timestamp,value
1664160001.152,0.017952738497201866
1664160300.841,0.013835862597849474
1664160601.641,0.014320389898002757
1664160901.309,0.01260658433433535
1664161201.042,0.013829878085312192
1664161501.397,0.013187637979489544
1664161801.575,0.013587467062838301
1664162101.799,0.01279629247337545
1664162401.133,0.013110681863560597
1664162701.474,0.014304477532589111
1664163001.119,0.013430341406839491
1664718901.844,0.01352218043113912
1664719201.073,0.013053070368215465
1664719501.21,0.01288307101832857
1664719801.157,0.013747031213809664
1664720101.23,0.01300090332805123
1664720401.436,0.013960606281903779
1664720701.439,0.013178527311336844
1664721001.386,0.014228288043615605
1664721301.296,0.01397682902224035
1664721601.283,0.013068708139094373
1664721901.255,0.013620734449991222
1664722201.189,0.013507732201683735
1664722501.111,0.013952441040780826
1664722801.181,0.013283065046003835
1664723101.182,0.013815315744028929
1664723401.642,0.012824174262104977
1664723701.065,0.012937309018984298
1664724001.395,0.013324364008194176
1664724301.805,0.014000546045014235
1664724601.2,0.013388308621474183
1664724901.603,0.014218904999917445
1664725202.004,0.013387302475500833
1664725501.17,0.013427860239683564
1664725801.334,0.014157967684448217
1664726101.578,0.012918117701239115
1664726401.639,0.013432820442382283
1664726701.8,0.014205913266997602
1664727002.009,0.013384989795411768
1664727301.299,0.013436716662699634
1664727601.457,0.013092862005838316
1665042001.266,0.016121314363127966
1665042301.322,0.016107546762607224
1665042601.317,0.014832166615762029
1665042901.352,0.01508761444178167
1665043201.317,0.01422427291997222
1665043501.514,0.014802711483064829
1665043801.594,0.015574854431511936
1665046141.557,0.013526818407618314
1665046202.115,0.01598520826279685
1665046261.558,0.009788778716260441
1665046322.017,0.014774709968890912
1665046381.51,0.013583696509209597
1665046441.907,0.017121719622294862
1665046502.286,0.015826675687031316
1665046561.596,0.013594600463264793
1665046621.955,0.014872048381371027
1665046681.383,0.011894992212708214
1665046741.857,0.01475021947090752
1665046802.237,0.015280584561038677
1665046862.266,0.014591171730899851
1665046922.06,0.014595509885576056
1665046981.431,0.011117154112198217
1665047041.993,0.015741052966639513
1665047101.599,0.014838417254783916
1665047162.064,0.015358985511618472
1665047221.545,0.014997463827546617
1665047281.943,0.015556859810472225
1665047341.418,0.013499358310300955
1665047401.918,0.014717058909727888
1665047462.32,0.015314789864486651
1665047521.791,0.01010195226517812
1665047582.185,0.01408977613393203
1665047641.661,0.009758372939267386
1665047702.043,0.015261670943745333
1665047761.453,0.012378155321442612
1665047821.877,0.01050994478923666
1665047881.386,0.01181227032677926
1665047941.9,0.015521266052353265
1665048001.498,0.014006589966853136
1665048062.084,0.014929894624030222
1665048121.728,0.010109319715826352
1665048182.336,0.015435854073430757
1665048241.985,0.014275896472605153
1665048301.571,0.011901972078095482
1665048362.134,0.01515742692011919
1665048421.688,0.012994483221492905
1665048482.361,0.015243775413964981
1665048541.899,0.015110389184963435
1665048602.38,0.015847581514199828
1665048661.94,0.01590988264128062
1665048721.517,0.011200914722878512
1665048782.155,0.013699148523212162
1665048841.657,0.011320125812528656
1665048902.153,0.011596010144582034
1665048961.767,0.011383417263618682
1665049022.234,0.010803641330832895
1665049081.859,0.015917734941747932
1665049141.409,0.010481811133257649
1665049201.987,0.01603956727521323
1665049261.488,0.01389418916934029
1665049322.319,0.015698301476428398
1665049381.941,0.015016736659858278
1665049442.086,0.016872432140180298
1665049502.08,0.015752880830902354
1665049561.611,0.011247621893267551
1665049622.175,0.015533869235224207
1665049681.712,0.015902213409880284
1665049742.271,0.018034216176852646
1665049801.868,0.013890647227333647
1665049861.482,0.01214101481939623
1665049922.077,0.017173585426427232
1665049981.618,0.012839438924294979
1665050042.057,0.015685373354804993
1665050101.633,0.01251482946433643
1665050162.204,0.015379744482080286
1665050221.793,0.01682624338197957
1665050282.329,0.011133994328791924
1665050341.822,0.011919492226904138
1665050461.963,0.014000638942952866
1665050521.451,0.010398315698113027
1665050582.001,0.015430316020628849
1665050641.61,0.010050937623925359
1665050702.169,0.014994055700220537
1665050762.135,0.01614773937833906
1665050822.24,0.015133166010163382
1665050881.853,0.013199055581758143
1665050942.313,0.01648031812268475
1665051001.749,0.016773618065056214
1665051062.163,0.014802299244281853
1665051121.661,0.01628310484150554
1665051182.135,0.014563039549219104
1665051241.623,0.013183081347708247
1665051302.152,0.016321764587117624
1665051361.593,0.011758971995388695
1665051422.163,0.01526507336873234
1665051481.616,0.011226892920695758
1665051542.046,0.015620104463630446
1665051601.498,0.009976688623367778
1665051661.994,0.01494093103185903
1665051721.47,0.012565242172481193
1665051781.899,0.014630296347070356
1665051842.311,0.01488470455011206
1665051901.78,0.012579393227301106
1665051962.206,0.01589379587936587
1665052021.696,0.011523989261029197
1665052082.158,0.016388962101026056
1665052141.65,0.016255008802919
1665052202.125,0.015809906355135715
1665052261.572,0.012289364800221497
1665052322.068,0.01697258935813516
1665456241.99,0.017532663284569306
1665456301.559,0.016309385162770543
1665456361.788,0.01606751999515304
1665456421.329,0.012811070205478755
1665456481.768,0.011006565867738276
1665456541.316,0.012421257187928483
1665499921.145,0.013895224454938928
1665499981.679,0.014754918243732892
1665500041.298,0.011439503392215451
1665500101.049,0.014315951162011717
1665500161.693,0.01503761809101949
1665500221.308,0.013589698821289409
1665500280.917,0.014166924973751847
1665500341.313,0.01532878318538794
1665500401.806,0.01671031819763496
1665500461.278,0.011359580968124347
1665500521.761,0.014121269505634377
1665500581.221,0.015576033966111645
1665500640.909,0.012542480591671323
1665500701.365,0.013917446281048663
1665500761.756,0.01350317703350691
1665500821.136,0.014132662671682875
1665500881.457,0.009130391308332738
1665500940.936,0.013736519757135145
1665501001.317,0.011239008989505011
1665501061.776,0.013982530334566187
1665501121.193,0.012489170684842526
1665501181.554,0.013139691352884859
1665501241.163,0.015982236993588424
1665501301.387,0.013639992707027766
1665501361.806,0.01166437187716755
1665501421.179,0.014311035261809215
1665543720.728,0.011321181664926433
1665543780.76,0.011961641882730724
1665543840.788,0.013346059308279125
1665543900.823,0.012706209130275922
1665543960.958,0.012628921326216912
1665544020.164,0.014879787715611943
1665544080.204,0.013355221005724609
1665544140.227,0.011510075778210678
1665544200.238,0.013383114216530125
1665544260.263,0.012929009982434347
1665544320.299,0.011060112120814881
1665544380.324,0.012493351881298758
1665544440.353,0.011991881786521897
1665544500.385,0.012593693741660408
1665544560.412,0.013775221899183013
1665544620.448,0.012737693017972802
1665544680.46,0.01098947295785986
1665544740.491,0.0118948973668251
1665544800.509,0.012082401458636198
1665544860.529,0.012491430450029177
1665544920.555,0.013932435229370068
1665544980.579,0.011363589149718502
1665545040.605,0.012391722015323658
1665545100.646,0.012768680348949433
1665545160.653,0.012276916720897292
1665545220.677,0.012083001621477359
1665545280.703,0.011347527990348634
1665545340.728,0.013217091020167179
1665545400.756,0.011155164050463127
1665545460.774,0.012094328509390177
1665545520.794,0.01200544957136596
1665545580.824,0.012920689147069182
1665545640.85,0.013510064900485237
1665545700.867,0.01166665693264576
1665545760.907,0.012316556768963177
1665545820.935,0.011540598565926163
1665545880.962,0.012306501974573888
1665545940.984,0.012822451621367671
1665546000.033,0.013041198239312195
1665546060.08,0.01200785640320436
1665546120.101,0.012205640697009204
1665546180.122,0.010903995467224386
